"APPL_DT","BP_APPL_SEQ","APPL_CDE","LOAN_TYPE_NAME","WF_APPR_STS","APPRV_OPINION","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"2021-12-16","D072112160047181949","202112160346337986","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","1","-999999","-999999.000000","0","-999999","0","-999999","15","0","82","48","-999999.00","-999999.00","0.911100","-999999.0000","0.955600","0","1","0","0","-999999","-999999"
"2021-12-16","D072112160047181950","202112160346337991","萨摩耶无限担保","997","","1","-999999","-999999.000000","0","373","0","-999999","18","0","87","35","-999999.00","-999999.00","0.363600","684.0000","0.909100","0","1","0","0","-999999","-999999"
"2021-12-16","D072112160047202342","202112160346338009","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型","0","-999999","-999999.000000","0","269","0","45","33","3","84","51","-999999.00","-999999.00","0.965500","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2021-12-16","D072112160047192861","202112160346338048","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","1","-999999","0.800000","0","284","1","-999999","13","0","62","75","3000.00","18000.00","0.200000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047202351","202112160346338064","萨摩耶无限担保","997","","0","-999999","0.666000","0","155","1","-999999","39","0","94","100","4300.00","16000.00","0.583300","546.0000","0.916700","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047202353","202112160346338075","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","0","2","1.000000","0","79","0","8","23","0","64","153","-999999.00","24622.00","0.666700","-999999.0000","1.000000","4","1","1","0","-999999","-999999"
"2021-12-16","D072112160047181977","202112160346338248","萨摩耶有限担保","998","手机归属地验证;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","0","-999999","1.000000","0","465","1","-999999","31","0","28","31","3000.00","3000.00","0.777800","-999999.0000","0.944400","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047181979","202112160346338273","萨摩耶无限担保","997","","0","-999999","0.986100","1","57","1","41","8","0","92","106","1.00","30000.00","0.125000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047212113","202112160346338296","萨摩耶无限担保","997","","0","-999999","1.000000","0","36","1","-999999","11","0","61","50","20000.00","20000.00","0.928600","0.0000","0.785700","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047202383","202112160346338347","萨摩耶有限担保","998","手机归属地验证;近3个月人行征信查询次数_人行信息薄;萨摩耶风险评价模型","0","-999999","1.000000","0","16","1","-999999","8","0","3","39","5000.00","35000.00","0.000000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047181992","202112160346338377","萨摩耶无限担保","997","","0","-999999","0.000000","0","521","0","-999999","10","0","22","177","5000.00","5000.00","0.636400","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047181995","202112160346338389","萨摩耶有限担保","998","手机归属地验证","0","-999999","0.000000","0","291","0","-999999","16","0","143","54","6000.00","-999999.00","0.687500","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047181998","202112160346338396","萨摩耶有限担保","997","","0","-999999","0.613300","0","-999999","1","54","11","0","66","74","2000.00","16000.00","0.969700","630.0000","0.969700","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047202395","202112160346338406","萨摩耶有限担保","998","是否复借;百行三要素验证;近3个月人行征信查询次数_人行信息厚","0","-999999","0.714300","0","-999999","0","-999999","12","0","15","124","12000.00","12000.00","0.333300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047202399","202112160346338430","萨摩耶无限担保","997","","0","1","0.892100","0","24","1","15","22","0","74","136","7000.00","30000.00","0.142900","-999999.0000","0.857100","1","1","1","0","-999999","-999999"
"2021-12-16","D072112160047192903","202112160346338458","萨摩耶有限担保","998","萨摩耶风险评价模型","2","-999999","-999999.000000","0","-999999","0","-999999","51","0","47","36","-999999.00","-999999.00","0.807700","490.0000","0.923100","0","1","0","0","-999999","-999999"
"2021-12-16","D072112160047221950","202112160346338463","萨摩耶无限担保","997","","1","-999999","0.099500","1","17","0","25","13","1","9","201","5000.00","226567.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047212129","202112160346338470","萨摩耶有限担保","998","百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚;近3个月百融多头_人行信息厚;萨摩耶风险评价模型","0","-999999","0.949400","0","-999999","1","31","27","1","67","154","8.00","32500.00","0.941200","764.0000","0.980400","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047212144","202112160346338607","萨摩耶无限担保","997","","0","-999999","1.000000","0","494","0","-999999","19","0","124","72","-999999.00","3000.00","0.851900","964.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047212148","202112160346338672","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","1","-999999","1.000000","0","301","0","-999999","25","0","44","71","-999999.00","100000.00","0.187500","-999999.0000","0.625000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047221977","202112160346338744","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","0","-999999","1.000000","0","37","0","43","16","1","46","77","6000.00","6000.00","0.928600","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047221979","202112160346338751","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","1","1","0.000000","0","-999999","0","21","16","1","39","128","2000.00","2000.00","0.684200","-999999.0000","0.947400","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047192943","202112160346338761","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","1.000000","0","94","0","-999999","14","0","38","61","15000.00","15000.00","0.878800","-999999.0000","0.969700","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047182036","202112160346338786","萨摩耶无限担保","998","百行手机在网时长","0","-999999","-999999.000000","0","406","0","28","2","1","37","36","-999999.00","-999999.00","0.500000","-999999.0000","0.833300","0","1","0","0","-999999","-999999"
"2021-12-16","D072112160047192948","202112160346338796","萨摩耶无限担保","997","","1","1","0.425900","0","-999999","0","16","14","1","164","183","5000.00","13000.00","0.071400","520.0000","0.857100","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047182051","202112160346338905","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;百行手机在网时长;百行手机在网状态;萨摩耶风险评价模型","0","1","0.588200","0","47","0","5","14","0","10","89","7000.00","10000.00","0.000000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"2021-12-16","D072112160047192966","202112160346338932","萨摩耶无限担保","997","","0","-999999","1.000000","0","45","0","-999999","13","0","135","98","25000.00","56000.00","0.000000","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047212168","202112160346338933","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","0","3","1.000000","0","41","1","11","10","0","12","56","2030.00","5000.00","0.666700","-999999.0000","1.000000","3","1","1","0","-999999","-999999"
"2021-12-16","D072112160047202461","202112160346338995","萨摩耶无限担保","997","","0","-999999","0.229200","1","-999999","0","41","2","0","96","77","8000.00","8000.00","0.200000","-999999.0000","0.800000","0","1","1","1","-999999","-999999"
"2021-12-16","D072112160047222020","202112160346339048","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","1","-999999","1.000000","0","596","1","-999999","20","0","70","50","12000.00","20000.00","1.000000","-999999.0000","0.916700","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047202482","202112160346339235","萨摩耶无限担保","997","","1","-999999","0.588200","0","30","0","-999999","18","0","27","43","3500.00","5000.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047212198","202112160346339238","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型","0","-999999","1.000000","0","479","0","44","15","0","49","68","8500.00","10000.00","0.812500","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047182093","202112160346339267","萨摩耶无限担保","997","","1","-999999","-999999.000000","0","-999999","0","-999999","10","0","19","49","-999999.00","-999999.00","0.666700","-999999.0000","0.833300","0","1","0","0","-999999","-999999"
"2021-12-16","D072112160047193001","202112160346339289","萨摩耶无限担保","997","","0","1","0.800000","0","107","0","21","16","0","65","83","10000.00","12000.00","0.111100","-999999.0000","0.888900","1","1","1","0","-999999","-999999"
"2021-12-16","D072112160047212218","202112160346339426","萨摩耶有限担保","998","手机归属地验证","0","-999999","-999999.000000","0","182","0","-999999","5","0","7","40","-999999.00","-999999.00","0.250000","-999999.0000","0.750000","0","1","0","0","-999999","-999999"
"2021-12-16","D072112160047202506","202112160346339544","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","0","-999999","-999999.000000","0","350","0","-999999","12","0","40","32","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2021-12-16","D072112160047222078","202112160346339547","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","0","1","0.986700","0","54","1","3","15","1","57","223","10000.00","120000.00","0.400000","182.0000","0.800000","1","1","1","1","-999999","-999999"
"2021-12-16","D072112160047182116","202112160346339576","萨摩耶有限担保","998","是否复借;近六个月714类APP安装过个数;萨摩耶风险评价模型","0","-999999","0.811300","0","-999999","1","28","19","1","49","129","11000.00","32000.00","0.812500","572.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047202523","202112160346339657","萨摩耶无限担保","997","","0","-999999","0.925500","0","341","0","-999999","20","0","158","164","5000.00","36125.00","0.916700","1236.0000","0.958300","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047222092","202112160346339710","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","-999999.000000","0","181","0","-999999","40","0","43","63","-999999.00","-999999.00","0.956500","-999999.0000","0.826100","0","1","0","0","-999999","-999999"
"2021-12-16","D072112160047182131","202112160346339782","萨摩耶无限担保","997","","2","-999999","0.428600","0","526","1","48","16","0","107","70","5000.00","15000.00","0.921100","600.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047212261","202112160346339831","萨摩耶无限担保","997","","1","-999999","0.000000","0","-999999","0","-999999","5","0","54","81","51000.00","51000.00","0.142900","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047202554","202112160346339867","萨摩耶无限担保","997","","0","5","0.000000","0","-999999","0","12","6","1","10","57","20000.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047193065","202112160346339897","萨摩耶无限担保","997","","0","-999999","1.000000","0","-999999","0","-999999","14","0","86","86","3000.00","39000.00","0.416700","-999999.0000","0.916700","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047182144","202112160346339923","萨摩耶无限担保","997","","0","-999999","0.000000","0","-999999","0","-999999","14","0","20","98","5000.00","-999999.00","0.545500","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047222109","202112160346339935","萨摩耶无限担保","997","","0","-999999","1.000000","0","-999999","1","-999999","19","0","39","152","3000.00","50000.00","0.437500","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2021-12-16","D072112160047182156","202112160346340075","萨摩耶有限担保","998","百行三要素验证;百行手机在网状态;萨摩耶风险评价模型","0","-999999","-999999.000000","0","-999999","0","-999999","25","0","57","45","-999999.00","-999999.00","0.891900","-999999.0000","0.945900","0","1","0","0","-999999","-999999"
